group,trial,towel,brand,weights,tore
1,1,A,Name Brand,27,No
1,2,A,Name Brand,20,Yes
1,3,A,Name Brand,16,Yes
1,4,A,Name Brand,28,No
1,5,A,Name Brand,23,Yes
1,1,B,Brandless,16,Yes
1,2,B,Brandless,16,Yes
1,3,B,Brandless,14,Yes
1,4,B,Brandless,14,Yes
1,5,B,Brandless,10,Yes
2,1,A,Name Brand,28,No
2,2,A,Name Brand,28,No
2,3,A,Name Brand,16,Yes
2,4,A,Name Brand,24,Yes
2,5,A,Name Brand,27,Yes
2,1,B,Brandless,11,Yes
2,2,B,Brandless,12,Yes
2,3,B,Brandless,12,Yes
2,4,B,Brandless,9,Yes
2,5,B,Brandless,4,Yes
3,1,A,Name Brand,14,No
3,2,A,Name Brand,8,Yes
3,3,A,Name Brand,14,No
3,4,A,Name Brand,14,No
3,5,A,Name Brand,14,No
3,1,B,Brandless,7,Yes
3,2,B,Brandless,5,Yes
3,3,B,Brandless,9,Yes
3,4,B,Brandless,6,Yes
3,5,B,Brandless,6,Yes
4,1,A,Name Brand,14,No
4,2,A,Name Brand,14,No
4,3,A,Name Brand,14,No
4,4,A,Name Brand,14,No
4,5,A,Name Brand,14,No
4,1,B,Brandless,14,No
4,2,B,Brandless,14,No
4,3,B,Brandless,14,Yes
4,4,B,Brandless,14,No
4,5,B,Brandless,14,No
5,1,A,Name Brand,22,Yes
5,2,A,Name Brand,28,No
5,3,A,Name Brand,13,Yes
5,4,A,Name Brand,23,Yes
5,5,A,Name Brand,NA,NA
5,1,B,Brandless,14,Yes
5,2,B,Brandless,11,Yes
5,3,B,Brandless,4,Yes
5,4,B,Brandless,11,Yes
5,5,B,Brandless,3,Yes
6,1,A,Name Brand,14,No
6,2,A,Name Brand,14,No
6,3,A,Name Brand,14,No
6,4,A,Name Brand,14,No
6,5,A,Name Brand,14,No
6,1,B,Brandless,10,Yes
6,2,B,Brandless,11,Yes
6,3,B,Brandless,13,Yes
6,4,B,Brandless,12,Yes
6,5,B,Brandless,7,Yes
